driver_id,phase,month_start,trips,distance_km,speeding_sum,harsh_brake_sum,rapid_accel_sum,swerve_sum,total_events_sum,mean_ubpk,rate_events_per_km,rate_speeding_per_km,rate_harsh_brake_per_km,rate_rapid_accel_per_km,rate_swerve_per_km,rate_total_events_per_km
04618512580e479ca2447d2d6e3e5a01,post,2025-04-01,2,12.545418322719263,0,7,6,4,17,1.377246522418524,1.3550763763065328,0.0,0.5579726255379841,0.47826225046112925,0.3188415003074195,1.3550763763065328
04618512580e479ca2447d2d6e3e5a01,post,2025-05-01,3,18.818558399973703,0,12,5,2,19,0.7311526942049088,1.009641631211589,0.0,0.637668398659951,0.2656951661083129,0.10627806644332516,1.009641631211589
04618512580e479ca2447d2d6e3e5a01,post,2025-06-01,2,7.689705124130009,0,3,3,1,7,0.7769958006651917,0.9103079880181959,0.0,0.3901319948649411,0.3901319948649411,0.1300439982883137,0.9103079880181959
04618512580e479ca2447d2d6e3e5a01,pre,2025-01-01,3,12.758527285403943,0,7,8,7,22,1.847501176889631,1.7243369479774142,0.0,0.5486526652655409,0.6270316174463325,0.5486526652655409,1.7243369479774142
04618512580e479ca2447d2d6e3e5a01,pre,2025-02-01,1,6.178799197567093,0,3,1,3,7,1.132906213031855,1.132906213031855,0.0,0.4855312341565093,0.16184374471883642,0.4855312341565093,1.132906213031855
04618512580e479ca2447d2d6e3e5a01,pre,2025-03-01,4,11.69479602258136,0,14,6,2,22,1.9489248275087006,1.8811785992265646,0.0,1.1971136540532683,0.5130487088799721,0.17101623629332405,1.8811785992265646
04618512580e479ca2447d2d6e3e5a01,pre,2025-04-01,2,9.117367657046222,0,13,11,3,27,2.9444075674592485,2.961381071337345,0.0,1.4258501454587218,1.2064885846189184,0.329042341259705,2.961381071337345
06fc09066ff54ee0b0298ef00f80d42d,post,2025-05-01,2,9.09992991708766,0,5,2,0,7,0.7705067056394032,0.7692366934448083,0.0,0.5494547810320058,0.21978191241280234,0.0,0.7692366934448083
06fc09066ff54ee0b0298ef00f80d42d,post,2025-06-01,1,3.5137739497493103,0,0,2,2,4,1.1383771572116583,1.1383771572116583,0.0,0.0,0.5691885786058292,0.5691885786058292,1.1383771572116583
06fc09066ff54ee0b0298ef00f80d42d,pre,2025-01-01,2,15.374854045766188,0,11,8,4,23,1.2713307041330546,1.4959491603325865,0.0,0.7154539462460197,0.5203301427243779,0.26016507136218897,1.4959491603325865
06fc09066ff54ee0b0298ef00f80d42d,pre,2025-02-01,2,10.898430395160965,0,9,3,2,14,1.3485025380856106,1.2845886510608142,0.0,0.8258069899676663,0.2752689966558888,0.18351266443725917,1.2845886510608142
06fc09066ff54ee0b0298ef00f80d42d,pre,2025-03-01,3,10.89784697018343,0,5,6,6,17,1.5466901318532564,1.5599411559468668,0.0,0.4588062223373138,0.5505674668047765,0.5505674668047765,1.5599411559468668
06fc09066ff54ee0b0298ef00f80d42d,pre,2025-04-01,1,4.704244056599274,0,2,4,2,8,1.7005920406653492,1.7005920406653492,0.0,0.4251480101663373,0.8502960203326746,0.4251480101663373,1.7005920406653492
0f67d8169e91426a88b8a32e5eb5dce0,post,2025-04-01,2,7.625440496281366,0,3,1,1,5,0.6026569818127522,0.6556998251364373,0.0,0.3934198950818624,0.13113996502728748,0.13113996502728748,0.6556998251364373
0f67d8169e91426a88b8a32e5eb5dce0,post,2025-05-01,4,17.843676435753242,0,7,6,8,21,1.3362479965209626,1.176887513938689,0.0,0.392295837979563,0.336253575411054,0.448338100548072,1.176887513938689
0f67d8169e91426a88b8a32e5eb5dce0,post,2025-06-01,1,6.459530277182829,0,3,1,1,5,0.7740500911748388,0.7740500911748388,0.0,0.46443005470490323,0.15481001823496776,0.15481001823496776,0.7740500911748388
0f67d8169e91426a88b8a32e5eb5dce0,pre,2025-01-01,2,9.265637569185927,0,2,2,8,12,1.4895024863743145,1.295107855276743,0.0,0.2158513092127905,0.2158513092127905,0.863405236851162,1.295107855276743
0f67d8169e91426a88b8a32e5eb5dce0,pre,2025-02-01,1,3.0964372144515044,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0f67d8169e91426a88b8a32e5eb5dce0,pre,2025-03-01,1,2.8887916131826232,0,1,3,3,7,2.4231585165424927,2.4231585165424927,0.0,0.34616550236321325,1.0384965070896397,1.0384965070896397,2.4231585165424927
0f67d8169e91426a88b8a32e5eb5dce0,pre,2025-04-01,1,3.87448765022603,0,1,1,1,3,0.7742959252496225,0.7742959252496225,0.0,0.2580986417498742,0.2580986417498742,0.2580986417498742,0.7742959252496225
17dec2934ccd42d7b02d4264290dec04,post,2025-04-01,1,5.365986780023746,0,3,2,0,5,0.9317950649102928,0.9317950649102928,0.0,0.5590770389461757,0.37271802596411713,0.0,0.9317950649102928
17dec2934ccd42d7b02d4264290dec04,post,2025-05-01,5,24.802935308182736,0,16,14,7,37,1.4349489426964301,1.4917589204771795,0.0,0.6450849385847263,0.5644493212616355,0.28222466063081775,1.4917589204771795
17dec2934ccd42d7b02d4264290dec04,post,2025-06-01,3,14.406764769838958,0,9,2,3,14,0.9018813220507927,0.9717657103216862,0.0,0.6247065280639412,0.13882367290309805,0.20823550935464705,0.9717657103216862
17dec2934ccd42d7b02d4264290dec04,pre,2025-01-01,2,9.025209469039517,0,4,10,3,17,2.205350645130293,1.8836127912950456,0.0,0.4432030097164813,1.1080075242912033,0.33240225728736095,1.8836127912950456
17dec2934ccd42d7b02d4264290dec04,pre,2025-02-01,1,3.962107975001493,0,2,5,2,9,2.271518105206764,2.271518105206764,0.0,0.5047818011570587,1.2619545028926467,0.5047818011570587,2.271518105206764
17dec2934ccd42d7b02d4264290dec04,pre,2025-03-01,4,28.04932500587548,0,20,15,7,42,1.4706058196134557,1.4973622356759841,0.0,0.713029636036183,0.5347722270271372,0.24956037261266403,1.4973622356759841
17dec2934ccd42d7b02d4264290dec04,pre,2025-04-01,2,12.798717725530755,0,5,5,1,11,0.8905372018853603,0.8594610988300264,0.0,0.3906641358318302,0.3906641358318302,0.07813282716636605,0.8594610988300264
1e1f0a5baf04452ba71ce31f721700a7,post,2025-05-01,4,15.236629882894082,0,8,7,7,22,1.3749470838614155,1.4438888500336313,0.0,0.5250504909213205,0.45941917955615547,0.45941917955615547,1.4438888500336313
1e1f0a5baf04452ba71ce31f721700a7,post,2025-06-01,1,9.860584379810666,0,11,6,4,21,2.129691222256264,2.129691222256264,0.0,1.1155525449913763,0.6084832063589325,0.405655470905955,2.129691222256264
1e1f0a5baf04452ba71ce31f721700a7,pre,2025-02-01,1,5.3217281333254265,0,0,8,1,9,1.6911799653275608,1.6911799653275608,0.0,0.0,1.5032710802911653,0.18790888503639566,1.6911799653275608
1e1f0a5baf04452ba71ce31f721700a7,pre,2025-03-01,2,7.0565493361314235,0,11,4,1,16,2.2866011084905686,2.267397170749691,0.0,1.5588355548904125,0.5668492926874228,0.1417123231718557,2.267397170749691
1e1f0a5baf04452ba71ce31f721700a7,pre,2025-04-01,1,5.952413685301996,0,3,6,3,12,2.015988913813402,2.015988913813402,0.0,0.5039972284533505,1.007994456906701,0.5039972284533505,2.015988913813402
24f36baf8aab424092875a3c5518c34c,post,2025-05-01,3,11.26451320413167,0,8,2,3,13,1.0336068316417968,1.154066737232087,0.0,0.7101949152197459,0.17754872880493647,0.2663230932074047,1.154066737232087
24f36baf8aab424092875a3c5518c34c,post,2025-06-01,5,15.20947784737368,0,3,5,2,10,0.5967648860182573,0.6574847670873044,0.0,0.1972454301261913,0.3287423835436522,0.13149695341746087,0.6574847670873044
24f36baf8aab424092875a3c5518c34c,pre,2025-02-01,2,7.48526609369538,0,4,5,3,12,1.533405277714067,1.6031494204470897,0.0,0.53438314014903,0.6679789251862874,0.40078735511177244,1.6031494204470897
24f36baf8aab424092875a3c5518c34c,pre,2025-03-01,1,4.321437318255682,0,1,0,4,5,1.1570224515065315,1.1570224515065315,0.0,0.2314044903013063,0.0,0.9256179612052252,1.1570224515065315
24f36baf8aab424092875a3c5518c34c,pre,2025-04-01,1,5.581747720347868,0,5,2,1,8,1.4332428480844028,1.4332428480844028,0.0,0.8957767800527517,0.3583107120211007,0.17915535601055035,1.4332428480844028
27efe841acc44f5099a1160226e06ccb,post,2025-05-01,5,30.732414569625085,0,12,8,11,31,0.9091528247674745,1.0087069445769936,0.0,0.3904672043523846,0.2603114695682564,0.3579282706563526,1.0087069445769936
27efe841acc44f5099a1160226e06ccb,post,2025-06-01,2,8.485440298058682,0,4,4,0,8,0.9523740346002073,0.9427913837105492,0.0,0.4713956918552746,0.4713956918552746,0.0,0.9427913837105492
27efe841acc44f5099a1160226e06ccb,pre,2025-01-01,2,7.54387892097373,0,6,5,5,16,2.28112607690721,2.1209248143572794,0.0,0.7953468053839797,0.6627890044866498,0.6627890044866498,2.1209248143572794
27efe841acc44f5099a1160226e06ccb,pre,2025-02-01,2,16.835947622138455,0,12,7,3,22,1.3688404845927011,1.3067277526494003,0.0,0.7127605923542184,0.4157770122066274,0.1781901480885546,1.3067277526494003
27efe841acc44f5099a1160226e06ccb,pre,2025-03-01,2,7.839249465187402,0,5,2,1,8,1.1810388200271642,1.0205058578026456,0.0,0.6378161611266535,0.2551264644506614,0.1275632322253307,1.0205058578026456
27efe841acc44f5099a1160226e06ccb,pre,2025-04-01,1,2.7796108244916846,0,1,1,0,2,0.7195251876189342,0.7195251876189342,0.0,0.3597625938094671,0.3597625938094671,0.0,0.7195251876189342
348ab9962ece4e55b0ce9aa04adaf71b,post,2025-04-01,1,3.311738720007945,0,0,1,2,3,0.905868564411628,0.9058685644116281,0.0,0.0,0.30195618813720937,0.6039123762744187,0.9058685644116281
348ab9962ece4e55b0ce9aa04adaf71b,post,2025-05-01,3,11.315723776812789,0,7,7,1,15,1.2523547505394417,1.3255890914142598,0.0,0.6186082426599879,0.6186082426599879,0.08837260609428398,1.3255890914142598
348ab9962ece4e55b0ce9aa04adaf71b,post,2025-06-01,2,7.321204844279533,0,1,2,1,4,0.38999690433832374,0.5463581589477616,0.0,0.1365895397369404,0.2731790794738808,0.1365895397369404,0.5463581589477616
348ab9962ece4e55b0ce9aa04adaf71b,pre,2025-01-01,3,16.0073052845919,0,10,20,6,36,2.2143153508758355,2.2489731631877103,0.0,0.6247147675521417,1.2494295351042835,0.37482886053128506,2.2489731631877103
348ab9962ece4e55b0ce9aa04adaf71b,pre,2025-02-01,2,9.53482342206745,0,6,4,6,16,1.8280670767922058,1.6780593925808325,0.0,0.6292722722178121,0.4195148481452081,0.6292722722178121,1.6780593925808325
348ab9962ece4e55b0ce9aa04adaf71b,pre,2025-03-01,2,9.773123130337144,0,6,6,4,16,1.636775837098662,1.6371429876222225,0.0,0.6139286203583335,0.6139286203583335,0.40928574690555564,1.6371429876222225
3851f86078c147048498bac873d32bb9,post,2025-05-01,3,16.752396726140805,0,9,0,6,15,1.0556048966522305,0.8953942677702751,0.0,0.5372365606621651,0.0,0.35815770710811,0.8953942677702751
3851f86078c147048498bac873d32bb9,post,2025-06-01,3,8.901859183834608,0,5,6,3,14,1.4024772965592236,1.5727051743778868,0.0,0.5616804194206738,0.6740165033048087,0.33700825165240433,1.5727051743778868
3851f86078c147048498bac873d32bb9,pre,2025-01-01,2,8.440722554490831,0,7,3,4,14,1.6586721972506235,1.6586257763621661,0.0,0.8293128881810831,0.3554198092204641,0.4738930789606189,1.6586257763621661
3851f86078c147048498bac873d32bb9,pre,2025-03-01,2,8.486682643367113,0,10,10,4,24,3.0027836731006614,2.827960112159672,0.0,1.1783167133998633,1.1783167133998633,0.4713266853599453,2.827960112159672
3851f86078c147048498bac873d32bb9,pre,2025-04-01,3,11.514643061995194,0,14,10,6,30,2.59529147618267,2.6053781987404276,0.0,1.2158431594121994,0.8684593995801425,0.5210756397480855,2.6053781987404276
39db2e32f4444b148643a4108c7fc103,post,2025-04-01,1,3.383340005687759,0,1,1,4,6,1.7733955174216465,1.7733955174216465,0.0,0.2955659195702744,0.2955659195702744,1.1822636782810976,1.7733955174216465
39db2e32f4444b148643a4108c7fc103,post,2025-05-01,3,7.5721804465954206,0,5,6,1,12,1.5996756908738992,1.5847482881097217,0.0,0.660311786712384,0.7923741440548608,0.1320623573424768,1.5847482881097217
39db2e32f4444b148643a4108c7fc103,post,2025-06-01,5,19.868357342566025,0,7,6,9,22,1.1484558707984907,1.1072883188418974,0.0,0.35231901054060366,0.30198772332051743,0.4529815849807762,1.1072883188418974
39db2e32f4444b148643a4108c7fc103,pre,2025-01-01,1,6.229701564151245,0,3,3,3,9,1.4446919980549966,1.4446919980549966,0.0,0.48156399935166555,0.48156399935166555,0.48156399935166555,1.4446919980549966
39db2e32f4444b148643a4108c7fc103,pre,2025-02-01,1,5.748342041000516,0,7,4,5,16,2.783411266392762,2.783411266392762,0.0,1.2177424290468333,0.6958528165981905,0.8698160207477381,2.783411266392762
39db2e32f4444b148643a4108c7fc103,pre,2025-03-01,2,6.933285923608729,0,3,3,3,9,1.147140457252918,1.298085799311095,0.0,0.43269526643703166,0.43269526643703166,0.43269526643703166,1.298085799311095
3e5ec44cde6d4304ab58443d90368274,post,2025-04-01,16,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3e5ec44cde6d4304ab58443d90368274,post,2025-05-01,14,12.184447338093708,0,4,8,11,23,0.29118092335465146,1.887652296554504,0.0,0.3282873559225224,0.6565747118450448,0.9027902287869366,1.887652296554504
3e5ec44cde6d4304ab58443d90368274,post,2025-06-01,8,17.466907068762943,0,6,12,4,22,0.7304207805513289,1.259524649292023,0.0,0.34350672253418807,0.6870134450683761,0.2290044816894587,1.259524649292023
3e5ec44cde6d4304ab58443d90368274,pre,2025-01-01,5,18.230427505030363,0,10,7,6,23,1.2423624417546189,1.2616270240318588,0.0,0.5485334887095038,0.38397344209665263,0.3291200932257023,1.2616270240318588
3e5ec44cde6d4304ab58443d90368274,pre,2025-02-01,1,3.2395493205357453,0,2,2,3,7,2.160794390635289,2.160794390635289,0.0,0.6173698258957968,0.6173698258957968,0.9260547388436953,2.160794390635289
3e5ec44cde6d4304ab58443d90368274,pre,2025-03-01,2,7.452843554005534,0,2,5,2,9,1.1789327018374665,1.2075927711058614,0.0,0.2683539491346359,0.6708848728365897,0.2683539491346359,1.2075927711058614
3e7365e2a1894d95b115a245ed9af0ec,post,2025-04-01,1,9.967177687052471,0,6,4,7,17,1.7055981676822398,1.7055981676822398,0.0,0.6019758238878493,0.4013172159252329,0.7023051278691576,1.7055981676822398
3e7365e2a1894d95b115a245ed9af0ec,post,2025-05-01,2,5.66693357813195,0,1,4,3,8,1.4366540478984628,1.4116982120402977,0.0,0.1764622765050372,0.7058491060201488,0.5293868295151116,1.4116982120402977
3e7365e2a1894d95b115a245ed9af0ec,post,2025-06-01,6,22.59921582725193,0,7,8,1,16,0.8273181507716961,0.7079891675137653,0.0,0.30974526078727227,0.35399458375688264,0.04424932296961033,0.7079891675137653
3e7365e2a1894d95b115a245ed9af0ec,pre,2025-01-01,2,12.392320751863423,0,6,5,5,16,1.3684081020163439,1.2911221651194023,0.0,0.4841708119197758,0.40347567659981315,0.40347567659981315,1.2911221651194023
3e7365e2a1894d95b115a245ed9af0ec,pre,2025-03-01,6,29.31070416593616,0,12,16,10,38,1.3570777907987155,1.2964546939872645,0.0,0.40940674546966244,0.5458756606262166,0.3411722878913854,1.2964546939872645
3e7365e2a1894d95b115a245ed9af0ec,pre,2025-04-01,2,6.0550225420972215,0,1,6,6,13,2.354429766527394,2.1469779690526654,0.0,0.16515215146558965,0.9909129087935379,0.9909129087935379,2.1469779690526654
3ff40565ba464936b28420c370651622,post,2025-05-01,4,15.241672174706983,0,6,9,2,17,1.2547037041746771,1.1153631835889306,0.0,0.3936575942078579,0.5904863913117868,0.13121919806928595,1.1153631835889306
3ff40565ba464936b28420c370651622,post,2025-06-01,1,6.251074892165512,0,2,4,4,10,1.5997248749223951,1.5997248749223953,0.0,0.31994497498447905,0.6398899499689581,0.6398899499689581,1.5997248749223953
3ff40565ba464936b28420c370651622,pre,2025-01-01,3,13.212636928400379,0,4,6,3,13,1.3740508316646132,0.9839065487417339,0.0,0.3027404765359181,0.45411071480387716,0.22705535740193858,0.9839065487417339
3ff40565ba464936b28420c370651622,pre,2025-02-01,4,13.853245675022594,0,6,6,6,18,1.3271046751244342,1.2993344969297704,0.0,0.4331114989765901,0.4331114989765901,0.4331114989765901,1.2993344969297704
3ff40565ba464936b28420c370651622,pre,2025-03-01,1,2.6323741720094844,0,3,2,1,6,2.279311225508553,2.279311225508553,0.0,1.1396556127542765,0.7597704085028509,0.37988520425142547,2.279311225508553
3ff40565ba464936b28420c370651622,pre,2025-04-01,2,9.51101282272316,0,7,4,4,15,1.8076710045097548,1.5771191017809238,0.0,0.7359889141644311,0.4205650938082464,0.4205650938082464,1.5771191017809238
40eac30faba0435da0d7213f8cfc9c32,post,2025-05-01,3,17.750865121650804,0,11,8,4,23,1.1351712959091793,1.295711495883477,0.0,0.6196881067268802,0.4506822594377311,0.22534112971886555,1.295711495883477
40eac30faba0435da0d7213f8cfc9c32,post,2025-06-01,2,6.099943549972231,0,3,3,0,6,0.9812014220071684,0.9836156598575923,0.0,0.4918078299287961,0.4918078299287961,0.0,0.9836156598575923
40eac30faba0435da0d7213f8cfc9c32,pre,2025-01-01,3,9.46370102296914,0,5,2,4,11,1.3112938119492201,1.162335958553862,0.0,0.5283345266153918,0.21133381064615672,0.42266762129231344,1.162335958553862
40eac30faba0435da0d7213f8cfc9c32,pre,2025-02-01,1,3.495022510495415,0,3,1,0,4,1.1444847602520891,1.1444847602520893,0.0,0.858363570189067,0.28612119006302233,0.0,1.1444847602520893
40eac30faba0435da0d7213f8cfc9c32,pre,2025-03-01,1,1.4453287967738793,0,0,2,1,3,2.0756522714390697,2.0756522714390697,0.0,0.0,1.3837681809593798,0.6918840904796899,2.0756522714390697
43b16573fdbc466184844ca9d858b626,post,2025-04-01,1,3.381052255375815,0,4,0,0,4,1.1830636434678194,1.1830636434678194,0.0,1.1830636434678194,0.0,0.0,1.1830636434678194
43b16573fdbc466184844ca9d858b626,post,2025-05-01,2,11.148505269546632,0,3,2,3,8,0.7556253030092759,0.7175849862001572,0.0,0.26909436982505897,0.1793962465500393,0.26909436982505897,0.7175849862001572
43b16573fdbc466184844ca9d858b626,post,2025-06-01,1,1.9925411252572875,0,3,2,2,7,3.513101893490968,3.5131018934909677,0.0,1.5056150972104148,1.0037433981402764,1.0037433981402764,3.5131018934909677
43b16573fdbc466184844ca9d858b626,pre,2025-01-01,3,10.422496277553654,0,3,1,3,7,0.6173398386394778,0.6716241304950626,0.0,0.2878389130693126,0.09594630435643753,0.2878389130693126,0.6716241304950626
43b16573fdbc466184844ca9d858b626,pre,2025-02-01,2,7.644644526069522,0,2,3,2,7,0.9478630951010237,0.915673708061745,0.0,0.26162105944621283,0.39243158916931925,0.26162105944621283,0.915673708061745
43b16573fdbc466184844ca9d858b626,pre,2025-03-01,2,5.1226490831597635,0,4,1,1,6,1.1908422198720392,1.1712689865336368,0.0,0.7808459910224246,0.19521149775560614,0.19521149775560614,1.1712689865336368
43b16573fdbc466184844ca9d858b626,pre,2025-04-01,1,8.93231807191657,0,5,6,3,14,1.5673423054667466,1.5673423054667466,0.0,0.5597651090952667,0.67171813091432,0.33585906545716,1.5673423054667466
446b1e2317304addbacd77c47114dac3,post,2025-04-01,2,12.98289861112755,0,7,4,2,13,1.0114542486746654,1.0013172242489663,0.0,0.5391708130571358,0.30809760746122045,0.15404880373061022,1.0013172242489663
446b1e2317304addbacd77c47114dac3,post,2025-05-01,3,12.014031935210205,0,7,2,0,9,0.746519905561843,0.749124028347485,0.0,0.5826520220480439,0.16647200629944112,0.0,0.749124028347485
446b1e2317304addbacd77c47114dac3,post,2025-06-01,4,25.391249995778598,0,8,11,4,23,0.9664061246423109,0.9058238567941258,0.0,0.3150691675805655,0.43322010542327755,0.15753458379028276,0.9058238567941258
446b1e2317304addbacd77c47114dac3,pre,2025-01-01,1,3.97584679804432,0,4,3,0,7,1.7606312203586996,1.7606312203586996,0.0,1.006074983062114,0.7545562372965856,0.0,1.7606312203586996
446b1e2317304addbacd77c47114dac3,pre,2025-02-01,2,7.491058427471382,0,1,2,3,6,0.7892517584885244,0.8009549061847738,0.0,0.13349248436412897,0.26698496872825794,0.4004774530923869,0.8009549061847738
446b1e2317304addbacd77c47114dac3,pre,2025-03-01,1,3.8620303948220975,0,2,0,0,2,0.5178623147765591,0.5178623147765591,0.0,0.5178623147765591,0.0,0.0,0.5178623147765591
54767952a9c2411ab0d1686941ebbd26,post,2025-04-01,1,5.093280685232944,0,2,2,3,7,1.3743597560400014,1.3743597560400014,0.0,0.39267421601142893,0.39267421601142893,0.5890113240171434,1.3743597560400014
54767952a9c2411ab0d1686941ebbd26,post,2025-05-01,2,5.835572874992666,0,3,2,1,6,1.0320067681215317,1.028176689509261,0.0,0.5140883447546305,0.34272556316975367,0.17136278158487683,1.028176689509261
54767952a9c2411ab0d1686941ebbd26,post,2025-06-01,2,12.422122750625157,0,4,8,3,15,1.1399125426752412,1.2075230861202937,0.0,0.32200615629874496,0.6440123125974899,0.24150461722405872,1.2075230861202937
54767952a9c2411ab0d1686941ebbd26,pre,2025-01-01,2,5.695679720984407,0,2,3,3,8,1.4045837048668512,1.4045733594404652,0.0,0.3511433398601163,0.5267150097901745,0.5267150097901745,1.4045733594404652
54767952a9c2411ab0d1686941ebbd26,pre,2025-02-01,2,10.487570720947037,0,5,8,6,19,1.8113118698826174,1.8116683553848096,0.0,0.47675483036442357,0.7628077285830777,0.5721057964373083,1.8116683553848096
54767952a9c2411ab0d1686941ebbd26,pre,2025-03-01,3,14.443859244641777,0,11,11,3,25,1.7403609446226695,1.730839353704878,0.0,0.7615693156301463,0.7615693156301463,0.20770072244458535,1.730839353704878
54767952a9c2411ab0d1686941ebbd26,pre,2025-04-01,1,3.104300170662572,0,2,5,0,7,2.254936576737662,2.254936576737662,0.0,0.6442675933536177,1.6106689833840444,0.0,2.254936576737662
58a1c1708edb4a75be19901e378e0285,post,2025-04-01,1,2.711719341408953,0,3,1,4,8,2.9501578123654078,2.9501578123654073,0.0,1.1063091796370277,0.3687697265456759,1.4750789061827037,2.9501578123654073
58a1c1708edb4a75be19901e378e0285,post,2025-05-01,2,9.263161939104577,0,5,0,3,8,0.8629857352612156,0.863635986566086,0.0,0.5397724916038038,0.0,0.32386349496228223,0.863635986566086
58a1c1708edb4a75be19901e378e0285,post,2025-06-01,1,4.734650640016239,0,7,0,1,8,1.68967060259647,1.6896706025964696,0.0,1.4784617772719109,0.0,0.2112088253245587,1.6896706025964696
