driver_id,phase,month_start,trips,distance_km,speeding_sum,harsh_brake_sum,rapid_accel_sum,swerve_sum,total_events_sum,mean_ubpk,rate_events_per_km,rate_speeding_per_km,rate_harsh_brake_per_km,rate_rapid_accel_per_km,rate_swerve_per_km,rate_total_events_per_km
58a1c1708edb4a75be19901e378e0285,pre,2025-01-01,4,21.24373911204823,0,5,5,5,15,0.7684560721762765,0.7060903883673124,0.0,0.23536346278910414,0.23536346278910414,0.23536346278910414,0.7060903883673124
58a1c1708edb4a75be19901e378e0285,pre,2025-02-01,2,10.065724651231225,0,3,3,4,10,1.028299780874875,0.9934704501157614,0.0,0.2980411350347284,0.2980411350347284,0.39738818004630455,0.9934704501157614
58a1c1708edb4a75be19901e378e0285,pre,2025-03-01,3,12.479271566379472,0,3,3,5,11,0.7381595891635159,0.8814617056363456,0.0,0.24039864699173064,0.24039864699173064,0.40066441165288436,0.8814617056363456
5952789bad7b454e96bce0fed9c90344,post,2025-04-01,3,2.356134419627491,0,0,0,1,1,0.14147466738592693,0.42442400215778087,0.0,0.0,0.0,0.42442400215778087,0.42442400215778087
5952789bad7b454e96bce0fed9c90344,post,2025-05-01,2,8.10399126527371,0,4,2,1,7,0.8636138834412947,0.863771908293583,0.0,0.4935839475963331,0.24679197379816656,0.12339598689908328,0.863771908293583
5952789bad7b454e96bce0fed9c90344,post,2025-06-01,2,5.347213047947592,0,2,0,0,2,0.29350320840081373,0.3740266157466188,0.0,0.3740266157466188,0.0,0.0,0.3740266157466188
5952789bad7b454e96bce0fed9c90344,pre,2025-01-01,1,4.918432209140402,0,3,0,0,3,0.6099504623495283,0.6099504623495283,0.0,0.6099504623495283,0.0,0.0,0.6099504623495283
5952789bad7b454e96bce0fed9c90344,pre,2025-02-01,3,17.185585569865356,0,12,9,8,29,1.5152951282580085,1.6874606851250402,0.0,0.6982595938448443,0.5236946953836332,0.46550639589656284,1.6874606851250402
5952789bad7b454e96bce0fed9c90344,pre,2025-03-01,3,8.002244371227285,0,2,2,3,7,0.6733150398008633,0.8747545907456994,0.0,0.24992988307019984,0.24992988307019984,0.37489482460529977,0.8747545907456994
61766dd5d46f40f499602f7f5fb97620,post,2025-05-01,2,7.607460390717475,0,6,4,1,11,1.4244916480949592,1.4459490335857756,0.0,0.7886994728649686,0.5257996485766457,0.13144991214416143,1.4459490335857756
61766dd5d46f40f499602f7f5fb97620,post,2025-06-01,2,8.954524825521576,0,0,1,1,2,0.15746242224310794,0.22335076835118448,0.0,0.0,0.11167538417559224,0.11167538417559224,0.22335076835118448
61766dd5d46f40f499602f7f5fb97620,pre,2025-01-01,3,12.942016937094682,0,3,8,2,13,0.7361303906754425,1.0044802184379102,0.0,0.23180312733182545,0.6181416728848679,0.15453541822121697,1.0044802184379102
61766dd5d46f40f499602f7f5fb97620,pre,2025-02-01,1,11.390656199891666,0,11,4,1,16,1.4046600756989025,1.4046600756989025,0.0,0.9657038020429954,0.3511650189247256,0.0877912547311814,1.4046600756989025
61766dd5d46f40f499602f7f5fb97620,pre,2025-04-01,1,2.927300346075905,0,3,2,2,7,2.391281786094692,2.3912817860946918,0.0,1.0248350511834394,0.6832233674556263,0.6832233674556263,2.3912817860946918
63abe8bd8a454c878093476d92bbefc4,post,2025-04-01,1,3.0906657135127125,0,0,2,0,2,0.6471097767887972,0.6471097767887972,0.0,0.0,0.6471097767887972,0.0,0.6471097767887972
63abe8bd8a454c878093476d92bbefc4,post,2025-05-01,2,5.402230005767164,0,2,1,3,6,1.0547494405461781,1.1106524515977079,0.0,0.3702174838659026,0.1851087419329513,0.5553262257988539,1.1106524515977079
63abe8bd8a454c878093476d92bbefc4,post,2025-06-01,2,8.121543775191078,0,3,2,4,9,0.9371713696773769,1.1081637000458393,0.0,0.36938790001527977,0.2462586000101865,0.492517200020373,1.1081637000458393
63abe8bd8a454c878093476d92bbefc4,pre,2025-01-01,2,7.758949012781994,0,4,2,3,9,1.1313463368572263,1.1599509141216826,0.0,0.5155337396096367,0.25776686980481833,0.3866503047072275,1.1599509141216826
63abe8bd8a454c878093476d92bbefc4,pre,2025-02-01,4,19.441955435477542,0,7,10,7,24,1.0491972877867894,1.2344437307064788,0.0,0.360046088122723,0.5143515544610329,0.360046088122723,1.2344437307064788
63abe8bd8a454c878093476d92bbefc4,pre,2025-03-01,3,10.180903084388563,0,7,4,5,16,1.5829961258945275,1.5715698172723462,0.0,0.6875617950566515,0.39289245431808656,0.4911155678976082,1.5715698172723462
63abe8bd8a454c878093476d92bbefc4,pre,2025-04-01,1,3.340272221271785,0,4,2,0,6,1.796260784312825,1.7962607843128253,0.0,1.1975071895418836,0.5987535947709418,0.0,1.7962607843128253
6651a7b1ae6342e0bca120ed8da2207e,post,2025-04-01,2,6.347765194800565,0,2,3,0,5,0.8196705365306758,0.7876787887641913,0.0,0.3150715155056765,0.4726072732585148,0.0,0.7876787887641913
6651a7b1ae6342e0bca120ed8da2207e,post,2025-05-01,3,16.068069415498908,0,12,8,5,25,1.593706361971235,1.5558807566443265,0.0,0.7468227631892767,0.49788184212618447,0.3111761513288653,1.5558807566443265
6651a7b1ae6342e0bca120ed8da2207e,post,2025-06-01,4,22.92535874279062,0,12,6,4,22,0.8378990727826379,0.9596360190838182,0.0,0.5234378285911736,0.2617189142955868,0.17447927619705786,0.9596360190838182
6651a7b1ae6342e0bca120ed8da2207e,pre,2025-01-01,1,4.296274829388251,0,1,2,1,4,0.9310391347961234,0.9310391347961234,0.0,0.23275978369903086,0.4655195673980617,0.23275978369903086,0.9310391347961234
6651a7b1ae6342e0bca120ed8da2207e,pre,2025-03-01,3,13.693199819303176,0,3,5,3,11,0.7873293283180741,0.8033184460284734,0.0,0.21908684891685637,0.3651447481947606,0.21908684891685637,0.8033184460284734
6900c77cf75e4db28adbac15140e3931,post,2025-04-01,1,5.1657730242159525,0,4,4,0,8,1.5486549568666383,1.5486549568666383,0.0,0.7743274784333192,0.7743274784333192,0.0,1.5486549568666383
6900c77cf75e4db28adbac15140e3931,post,2025-05-01,2,11.3145510395751,0,6,5,3,14,1.253184522650249,1.2373447210615744,0.0,0.5302905947406747,0.4419088289505623,0.2651452973703374,1.2373447210615744
6900c77cf75e4db28adbac15140e3931,post,2025-06-01,2,8.344390781091043,0,9,5,3,17,2.051729949510493,2.0372967237492228,0.0,1.0785688537495886,0.5992049187497714,0.35952295124986283,2.0372967237492228
6900c77cf75e4db28adbac15140e3931,pre,2025-01-01,2,9.88230541902496,0,6,7,0,13,1.29781067363543,1.3154825163542303,0.0,0.6071457767788755,0.7083367395753548,0.0,1.3154825163542303
6900c77cf75e4db28adbac15140e3931,pre,2025-02-01,4,20.932925077836323,0,9,8,5,22,1.0447053522386767,1.0509759108292749,0.0,0.42994469079379427,0.3821730584833727,0.23885816155210793,1.0509759108292749
6900c77cf75e4db28adbac15140e3931,pre,2025-03-01,2,12.648119633496215,0,5,13,3,21,1.6075038969118172,1.6603258514716581,0.0,0.3953156789218234,1.0278207651967408,0.23718940735309402,1.6603258514716581
6d3af7163bb74225818446ad551185a6,post,2025-04-01,2,6.160303678783556,0,4,3,0,7,1.2705361130326485,1.1363076180981801,0.0,0.6493186389132458,0.4869889791849344,0.0,1.1363076180981801
6d3af7163bb74225818446ad551185a6,post,2025-05-01,3,13.870552305265566,0,8,3,3,14,0.8443099312645858,1.0093325551777266,0.0,0.576761460101558,0.21628554753808427,0.21628554753808427,1.0093325551777266
6d3af7163bb74225818446ad551185a6,post,2025-06-01,4,17.90444007081351,0,8,7,4,19,1.0418200296195574,1.061189287397621,0.0,0.4468165420621562,0.3909644743043867,0.2234082710310781,1.061189287397621
6d3af7163bb74225818446ad551185a6,pre,2025-01-01,3,12.817613653715075,0,7,8,4,19,1.3776589337271552,1.4823352078873913,0.0,0.546123497642723,0.6241411401631121,0.31207057008155603,1.4823352078873913
6d3af7163bb74225818446ad551185a6,pre,2025-02-01,2,8.346392852661419,0,8,4,4,16,2.0174050524769473,1.9169957947639706,0.0,0.9584978973819853,0.47924894869099266,0.47924894869099266,1.9169957947639706
6d3af7163bb74225818446ad551185a6,pre,2025-03-01,1,8.392249953013923,0,8,8,1,17,2.0256784646761816,2.0256784646761816,0.0,0.9532604539652618,0.9532604539652618,0.11915755674565773,2.0256784646761816
6d3af7163bb74225818446ad551185a6,pre,2025-04-01,1,7.921411784838389,0,6,4,4,14,1.7673617254434433,1.7673617254434433,0.0,0.7574407394757614,0.5049604929838409,0.5049604929838409,1.7673617254434433
7c9d6a121cef4c908c451171d246a97d,post,2025-04-01,1,0.0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7c9d6a121cef4c908c451171d246a97d,post,2025-05-01,1,5.444729597334061,0,0,1,1,2,0.3673276999796782,0.3673276999796782,0.0,0.0,0.1836638499898391,0.1836638499898391,0.3673276999796782
7c9d6a121cef4c908c451171d246a97d,post,2025-06-01,2,17.70194094624217,0,7,8,1,16,0.9264553641014425,0.9038556872712048,0.0,0.3954368631811521,0.4519278436356024,0.0564909804544503,0.9038556872712048
7c9d6a121cef4c908c451171d246a97d,pre,2025-01-01,3,13.472742241870403,0,7,5,4,16,1.3105478555674985,1.1875830259912061,0.0,0.5195675738711527,0.37111969562225194,0.29689575649780153,1.1875830259912061
7c9d6a121cef4c908c451171d246a97d,pre,2025-02-01,6,25.87574652885298,0,15,14,6,35,1.624409647559417,1.3526179799671845,0.0,0.5796934199859362,0.5410471919868738,0.23187736799437447,1.3526179799671845
7c9d6a121cef4c908c451171d246a97d,pre,2025-03-01,1,5.513923443448839,0,5,2,0,7,1.269513454764554,1.269513454764554,0.0,0.9067953248318241,0.36271812993272967,0.0,1.269513454764554
80be0493a84549a69b4069f25939d72b,post,2025-04-01,2,8.52152473088839,0,4,3,1,8,0.8388511399305578,0.9387991295738434,0.0,0.4693995647869217,0.3520496735901913,0.11734989119673042,0.9387991295738434
80be0493a84549a69b4069f25939d72b,post,2025-05-01,3,9.658039825344478,0,7,2,1,10,0.8738768511376102,1.03540678862787,0.0,0.724784752039509,0.207081357725574,0.103540678862787,1.03540678862787
80be0493a84549a69b4069f25939d72b,post,2025-06-01,4,11.357233191048547,0,6,8,1,15,1.2386747235792086,1.320744211875704,0.0,0.5282976847502816,0.7043969130003754,0.08804961412504693,1.320744211875704
80be0493a84549a69b4069f25939d72b,pre,2025-02-01,1,6.847487739216722,0,2,5,6,13,1.8985065026910235,1.8985065026910233,0.0,0.29207792349092665,0.7301948087273167,0.87623377047278,1.8985065026910233
80be0493a84549a69b4069f25939d72b,pre,2025-03-01,1,4.574692935404887,0,0,3,3,6,1.311563439277912,1.311563439277912,0.0,0.0,0.655781719638956,0.655781719638956,1.311563439277912
80be0493a84549a69b4069f25939d72b,pre,2025-04-01,2,7.072509444907112,0,6,4,2,12,1.5183104382505204,1.6967103534433814,0.0,0.8483551767216907,0.5655701178144605,0.28278505890723027,1.6967103534433814
8c8b69c30829410ba97add4d99084ca2,post,2025-04-01,1,5.093809456972629,0,2,3,1,6,1.177900361346838,1.177900361346838,0.0,0.3926334537822793,0.588950180673419,0.19631672689113966,1.177900361346838
8c8b69c30829410ba97add4d99084ca2,post,2025-05-01,3,13.62033879307828,0,11,5,8,24,1.9543883614277586,1.762070706508164,0.0,0.8076157404829085,0.3670980638558675,0.587356902169388,1.762070706508164
8c8b69c30829410ba97add4d99084ca2,post,2025-06-01,3,11.452042849273056,0,4,5,4,13,1.1629156582116364,1.1351686481705057,0.0,0.34928266097554017,0.4366033262194252,0.34928266097554017,1.1351686481705057
8c8b69c30829410ba97add4d99084ca2,pre,2025-02-01,2,8.372149010343488,0,6,5,3,14,1.6091778618737549,1.67221103956744,0.0,0.7166618741003316,0.5972182284169429,0.3583309370501658,1.67221103956744
8c8b69c30829410ba97add4d99084ca2,pre,2025-03-01,1,3.115517492730007,0,2,4,3,9,2.8887656772915915,2.8887656772915915,0.0,0.6419479282870203,1.2838958565740406,0.9629218924305305,2.8887656772915915
8c8b69c30829410ba97add4d99084ca2,pre,2025-04-01,3,13.328573264734347,0,7,8,5,20,1.621841878434031,1.5005356989646725,0.0,0.5251874946376354,0.600214279585869,0.37513392474116813,1.5005356989646725
8d3cc8f598564bd5b108ae140e61e94d,post,2025-05-01,6,22.480234778573667,0,9,8,12,29,1.3143653827257074,1.290022114343772,0.0,0.40035169065841203,0.355868169474144,0.533802254211216,1.290022114343772
8d3cc8f598564bd5b108ae140e61e94d,post,2025-06-01,3,9.154219514886206,0,8,3,3,14,1.4074884870348023,1.529349386611692,0.0,0.8739139352066811,0.32771772570250546,0.32771772570250546,1.529349386611692
8d3cc8f598564bd5b108ae140e61e94d,pre,2025-01-01,3,10.188942301311256,0,5,6,4,15,1.3457045044097289,1.4721842126900246,0.0,0.4907280708966749,0.5888736850760099,0.39258245671733993,1.4721842126900246
8d3cc8f598564bd5b108ae140e61e94d,pre,2025-02-01,2,9.479234929197217,0,5,4,1,10,1.794227864498077,1.054937458000831,0.0,0.5274687290004155,0.42197498320033244,0.10549374580008311,1.054937458000831
8d3cc8f598564bd5b108ae140e61e94d,pre,2025-03-01,1,4.325704372350914,0,2,4,0,6,1.3870573399215325,1.3870573399215325,0.0,0.4623524466405108,0.9247048932810216,0.0,1.3870573399215325
8d7f675ff2624ffb9465426c5eb78be3,post,2025-04-01,1,6.614217760037533,0,4,4,1,9,1.360705124402939,1.360705124402939,0.0,0.6047578330679728,0.6047578330679728,0.1511894582669932,1.360705124402939
8d7f675ff2624ffb9465426c5eb78be3,post,2025-05-01,1,6.3640131839832215,0,1,2,2,5,0.7856677626916089,0.7856677626916089,0.0,0.15713355253832179,0.31426710507664357,0.31426710507664357,0.7856677626916089
8d7f675ff2624ffb9465426c5eb78be3,post,2025-06-01,1,3.5474858885499243,0,0,2,1,3,0.845669325897244,0.845669325897244,0.0,0.0,0.5637795505981626,0.2818897752990813,0.845669325897244
8d7f675ff2624ffb9465426c5eb78be3,pre,2025-01-01,5,20.7135662380019,0,8,9,8,25,1.1485546400820226,1.2069384727258625,0.0,0.38622031127227596,0.4344978501813105,0.38622031127227596,1.2069384727258625
8d7f675ff2624ffb9465426c5eb78be3,pre,2025-02-01,2,14.226102516961387,0,6,13,1,20,1.2051387111248837,1.405866432928805,0.0,0.4217599298786415,0.9138131814037233,0.07029332164644025,1.405866432928805
8d7f675ff2624ffb9465426c5eb78be3,pre,2025-03-01,2,13.705831024704406,0,6,6,6,18,1.2806580309872917,1.3133096393466013,0.0,0.4377698797822004,0.4377698797822004,0.4377698797822004,1.3133096393466013
9aafce90055a47a18e0c79089469f85a,post,2025-04-01,3,11.275907002865337,0,6,6,1,13,1.3425091062973937,1.1529006045098236,0.0,0.5321079713122263,0.5321079713122263,0.08868466188537105,1.1529006045098236
9aafce90055a47a18e0c79089469f85a,post,2025-05-01,2,10.30053992032141,0,5,2,6,13,1.2470648316962558,1.262069765328802,0.0,0.4854114482033854,0.19416457928135417,0.5824937378440624,1.262069765328802
9aafce90055a47a18e0c79089469f85a,post,2025-06-01,2,6.936337185823179,0,7,0,1,8,1.1787205894422783,1.1533464688468125,0.0,1.0091781602409609,0.0,0.14416830860585156,1.1533464688468125
9aafce90055a47a18e0c79089469f85a,pre,2025-01-01,4,13.679320400215026,0,2,4,7,13,1.070321516531468,0.9503396089615426,0.0,0.14620609368639118,0.29241218737278235,0.5117213279023691,0.9503396089615426
9aafce90055a47a18e0c79089469f85a,pre,2025-03-01,1,1.981031360218434,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
a3b15fad27184a99ae226cc8dba8efcb,post,2025-04-01,1,3.1255242993900696,0,1,0,0,1,0.3199463207485365,0.3199463207485365,0.0,0.3199463207485365,0.0,0.0,0.3199463207485365
a3b15fad27184a99ae226cc8dba8efcb,post,2025-05-01,2,5.828459971493234,0,4,2,2,8,1.571727529133491,1.372575266730437,0.0,0.6862876333652185,0.34314381668260924,0.34314381668260924,1.372575266730437
a3b15fad27184a99ae226cc8dba8efcb,post,2025-06-01,4,21.479808987517277,0,6,12,5,23,0.9914623750801224,1.0707730228591028,0.0,0.27933209291976596,0.5586641858395319,0.23277674409980498,1.0707730228591028
a3b15fad27184a99ae226cc8dba8efcb,pre,2025-01-01,3,13.703082803795079,0,9,6,5,20,1.4072338860987077,1.4595255889762986,0.0,0.6567865150393343,0.43785767669288955,0.36488139724407465,1.4595255889762986
a3b15fad27184a99ae226cc8dba8efcb,pre,2025-03-01,2,5.704152090064678,0,2,2,3,7,1.5032364047675766,1.227176255028752,0.0,0.350621787151072,0.350621787151072,0.525932680726608,1.227176255028752
a3b15fad27184a99ae226cc8dba8efcb,pre,2025-04-01,2,10.419337528545066,0,6,12,2,20,2.034464684437273,1.9195078329315585,0.0,0.5758523498794675,1.151704699758935,0.19195078329315585,1.9195078329315585
a4df00ef510a44b59fcf6e1910eb6fd2,post,2025-05-01,3,10.71621084242323,0,4,2,6,12,1.3587402138354587,1.1197987960907336,0.0,0.3732662653635779,0.18663313268178894,0.5598993980453668,1.1197987960907336
a4df00ef510a44b59fcf6e1910eb6fd2,post,2025-06-01,3,18.54429050649936,0,5,4,6,15,0.8511511478658232,0.8088742998683521,0.0,0.26962476662278406,0.21569981329822724,0.32354971994734083,0.8088742998683521
a4df00ef510a44b59fcf6e1910eb6fd2,pre,2025-01-01,4,20.9511000639519,0,7,6,5,18,0.7864931696158964,0.8591434313738251,0.0,0.3341113344231542,0.28638114379127505,0.23865095315939586,0.8591434313738251
a4df00ef510a44b59fcf6e1910eb6fd2,pre,2025-02-01,2,4.826381856062341,0,3,1,0,4,0.5485022610652429,0.8287781860806692,0.0,0.6215836395605019,0.2071945465201673,0.0,0.8287781860806692
a4df00ef510a44b59fcf6e1910eb6fd2,pre,2025-03-01,2,10.59597729232679,0,8,5,3,16,1.3749018316939825,1.5100070110179078,0.0,0.7550035055089539,0.4718771909430962,0.28312631456585774,1.5100070110179078
a4df00ef510a44b59fcf6e1910eb6fd2,pre,2025-04-01,1,3.531050679260955,0,2,1,1,4,1.1328073039260924,1.1328073039260924,0.0,0.5664036519630462,0.2832018259815231,0.2832018259815231,1.1328073039260924
b32c79530f6049bd94d61b63a5412020,post,2025-04-01,2,5.631494012493718,0,3,0,1,4,0.7698804988985388,0.7102910863663929,0.0,0.5327183147747947,0.0,0.17757277159159823,0.7102910863663929
b32c79530f6049bd94d61b63a5412020,post,2025-05-01,1,5.033785658626373,0,3,1,1,5,0.9932882206518916,0.9932882206518916,0.0,0.5959729323911349,0.1986576441303783,0.1986576441303783,0.9932882206518916
b32c79530f6049bd94d61b63a5412020,post,2025-06-01,2,7.9023333071747075,0,3,3,2,8,1.0230608463582334,1.012359222147289,0.0,0.3796347083052333,0.3796347083052333,0.25308980553682225,1.012359222147289
b32c79530f6049bd94d61b63a5412020,pre,2025-02-01,3,16.116704790712404,0,2,14,1,17,1.5131204364403457,1.054806191511097,0.0,0.12409484606012904,0.8686639224209033,0.06204742303006452,1.054806191511097
b32c79530f6049bd94d61b63a5412020,pre,2025-03-01,5,19.922384373796184,0,17,7,11,35,1.848182948436659,1.7568178257837115,0.0,0.8533115153806599,0.3513635651567423,0.5521427452463094,1.7568178257837115
b32c79530f6049bd94d61b63a5412020,pre,2025-04-01,1,4.182136318766033,0,3,4,2,9,2.152010196228016,2.1520101962280154,0.0,0.7173367320760051,0.9564489761013402,0.4782244880506701,2.1520101962280154
b52a27b2f0da4fefa31d352987994498,post,2025-04-01,1,3.8219869243081215,0,1,2,0,3,0.7849320417398018,0.784932041739802,0.0,0.26164401391326736,0.5232880278265347,0.0,0.784932041739802
b52a27b2f0da4fefa31d352987994498,post,2025-05-01,4,17.2520929138524,0,3,7,4,14,0.8835948010240972,0.8114957454674288,0.0,0.17389194545730616,0.4057478727337144,0.23185592727640822,0.8114957454674288
b52a27b2f0da4fefa31d352987994498,post,2025-06-01,4,19.158595256698675,0,5,5,2,12,0.4548576380379792,0.6263507234855479,0.0,0.26097946811897826,0.26097946811897826,0.10439178724759131,0.6263507234855479
b52a27b2f0da4fefa31d352987994498,pre,2025-01-01,5,31.58647868152908,0,13,13,16,42,1.3293871319797967,1.3296828818262818,0.0,0.4115685110414682,0.4115685110414682,0.5065458597433454,1.3296828818262818
b52a27b2f0da4fefa31d352987994498,pre,2025-02-01,1,6.816275909864348,0,5,2,1,8,1.1736614106865295,1.1736614106865297,0.0,0.733538381679081,0.29341535267163243,0.14670767633581622,1.1736614106865297
b52a27b2f0da4fefa31d352987994498,pre,2025-03-01,1,4.017348670660636,0,5,3,5,13,3.2359650769028736,3.2359650769028736,0.0,1.2446019526549512,0.7467611715929708,1.2446019526549512,3.2359650769028736
b69a8ff4e1334b9daa098dda8d1c9f13,post,2025-04-01,2,7.475437391486738,0,5,3,2,10,1.284016819239826,1.33771436724068,0.0,0.66885718362034,0.401314310172204,0.267542873448136,1.33771436724068
b69a8ff4e1334b9daa098dda8d1c9f13,post,2025-05-01,4,13.56597200838379,0,7,0,2,9,0.6718575585892832,0.6634246329299506,0.0,0.5159969367232948,0.0,0.1474276962066557,0.6634246329299506
b69a8ff4e1334b9daa098dda8d1c9f13,post,2025-06-01,2,5.740325839301323,0,2,0,0,2,0.2340364440052514,0.34841227762837723,0.0,0.34841227762837723,0.0,0.0,0.34841227762837723
b69a8ff4e1334b9daa098dda8d1c9f13,pre,2025-01-01,1,3.2653617123791103,0,2,0,1,3,0.9187343590839832,0.9187343590839833,0.0,0.6124895727226555,0.0,0.30624478636132774,0.9187343590839833
b69a8ff4e1334b9daa098dda8d1c9f13,pre,2025-02-01,2,9.452713200811708,0,1,4,5,10,0.9787451302748873,1.0578973240340452,0.0,0.10578973240340452,0.42315892961361806,0.5289486620170226,1.0578973240340452
b69a8ff4e1334b9daa098dda8d1c9f13,pre,2025-03-01,7,23.844654657483712,0,17,21,8,46,1.8843129648710903,1.9291535424088337,0.0,0.7129480482815255,0.8807005302301197,0.3355049638971885,1.9291535424088337
b9c40703dcfd40fbafcac4dc20a63295,post,2025-04-01,2,10.796355977019658,0,6,1,3,10,0.7553883460315356,0.9262384476100339,0.0,0.5557430685660204,0.0926238447610034,0.2778715342830102,0.9262384476100339
b9c40703dcfd40fbafcac4dc20a63295,post,2025-05-01,2,11.805210909720827,0,3,4,3,10,0.8148002157171786,0.8470835528881273,0.0,0.2541250658664382,0.33883342115525095,0.2541250658664382,0.8470835528881273
b9c40703dcfd40fbafcac4dc20a63295,post,2025-06-01,4,17.713674087874836,0,14,9,4,27,1.5370586439692135,1.5242461764881254,0.0,0.7903498692901391,0.5080820588293752,0.22581424836861116,1.5242461764881254
b9c40703dcfd40fbafcac4dc20a63295,pre,2025-01-01,2,7.317460838560751,0,4,3,4,11,1.5481493377080753,1.5032536890438017,0.0,0.546637705106837,0.4099782788301277,0.546637705106837,1.5032536890438017
b9c40703dcfd40fbafcac4dc20a63295,pre,2025-02-01,1,4.2875851438742565,0,4,1,4,9,2.0990836795062715,2.0990836795062715,0.0,0.9329260797805651,0.23323151994514127,0.9329260797805651,2.0990836795062715
