driver_id,phase,month_start,trips,distance_km,speeding_sum,harsh_brake_sum,rapid_accel_sum,swerve_sum,total_events_sum,mean_ubpk,rate_events_per_km,rate_speeding_per_km,rate_harsh_brake_per_km,rate_rapid_accel_per_km,rate_swerve_per_km,rate_total_events_per_km
b9c40703dcfd40fbafcac4dc20a63295,pre,2025-03-01,1,3.2087891342434087,0,3,4,0,7,2.181508259703862,2.181508259703862,0.0,0.9349321113016551,1.2465761484022067,0.0,2.181508259703862
b9c40703dcfd40fbafcac4dc20a63295,pre,2025-04-01,2,11.093148305355406,0,5,10,8,23,2.0647540852514012,2.0733518895529737,0.0,0.4507286716419508,0.9014573432839016,0.7211658746271213,2.0733518895529737
ba9e2cf437e640f2aa38c5cb08ae028f,post,2025-04-01,3,12.563917871578692,0,5,4,4,13,1.0335388130129368,1.0347090877924143,0.0,0.3979650337663132,0.31837202701305056,0.31837202701305056,1.0347090877924143
ba9e2cf437e640f2aa38c5cb08ae028f,post,2025-05-01,1,4.673122012697986,0,3,2,1,6,1.2839382288107544,1.2839382288107544,0.0,0.6419691144053772,0.4279794096035848,0.2139897048017924,1.2839382288107544
ba9e2cf437e640f2aa38c5cb08ae028f,post,2025-06-01,5,24.487064290814295,0,9,8,9,26,1.141384723334007,1.0617850997252147,0.0,0.36754099605872814,0.32670310760775834,0.36754099605872814,1.0617850997252147
ba9e2cf437e640f2aa38c5cb08ae028f,pre,2025-01-01,1,3.372026665186763,0,0,4,1,5,1.4827877998773389,1.4827877998773389,0.0,0.0,1.186230239901871,0.29655755997546773,1.4827877998773389
ba9e2cf437e640f2aa38c5cb08ae028f,pre,2025-02-01,3,13.20650313898022,0,2,4,9,15,1.351209670124928,1.135804068809563,0.0,0.15144054250794173,0.30288108501588346,0.6814824412857378,1.135804068809563
ba9e2cf437e640f2aa38c5cb08ae028f,pre,2025-03-01,3,17.20046110033099,0,9,3,4,16,0.8861885421271865,0.9302076209859345,0.0,0.5232417868045882,0.1744139289348627,0.23255190524648361,0.9302076209859345
be38347662f84cfaaf138568c7af23dc,post,2025-05-01,6,33.599822513049034,0,24,10,14,48,1.3918940987726713,1.4285789748251922,0.0,0.7142894874125961,0.29762061975524834,0.41666886765734773,1.4285789748251922
be38347662f84cfaaf138568c7af23dc,post,2025-06-01,3,16.041982898972044,0,6,6,5,17,1.0606406087977251,1.0597193692987508,0.0,0.3740186009289709,0.3740186009289709,0.31168216744080907,1.0597193692987508
be38347662f84cfaaf138568c7af23dc,pre,2025-01-01,2,7.828931424264525,0,3,5,6,14,1.7879888589485269,1.7882389359816375,0.0,0.3831940577103509,0.6386567628505848,0.7663881154207018,1.7882389359816375
be38347662f84cfaaf138568c7af23dc,pre,2025-02-01,1,4.147648668202406,0,1,2,2,5,1.20550229780359,1.20550229780359,0.0,0.24110045956071802,0.48220091912143603,0.48220091912143603,1.20550229780359
be38347662f84cfaaf138568c7af23dc,pre,2025-03-01,4,20.66824261216413,0,9,15,5,29,1.1394137182805593,1.4031188110271302,0.0,0.43545066549117833,0.725751109151964,0.24191703638398795,1.4031188110271302
c24fe9f453af4415b33f95cce2f5b6be,post,2025-04-01,2,6.5054437216103675,0,3,2,2,7,1.0352169043761672,1.0760219132703848,0.0,0.46115224854445064,0.3074348323629671,0.3074348323629671,1.0760219132703848
c24fe9f453af4415b33f95cce2f5b6be,post,2025-05-01,2,6.8306959341800475,0,5,4,2,11,1.5803246889306313,1.61037764028658,0.0,0.7319898364938999,0.58559186919512,0.29279593459756,1.61037764028658
c24fe9f453af4415b33f95cce2f5b6be,post,2025-06-01,5,20.455947839776965,0,15,4,8,27,1.3514213406701105,1.3199095056107841,0.0,0.7332830586726579,0.1955421489793754,0.3910842979587508,1.3199095056107841
c24fe9f453af4415b33f95cce2f5b6be,pre,2025-01-01,3,12.255916419432744,0,5,7,0,12,0.9027571957180486,0.9791189487040751,0.0,0.40796622862669796,0.5711527200773772,0.0,0.9791189487040751
c24fe9f453af4415b33f95cce2f5b6be,pre,2025-02-01,5,15.31389931682694,0,8,10,3,21,1.3403223798428807,1.3713032563120722,0.0,0.5224012404998369,0.6530015506247963,0.19590046518743887,1.3713032563120722
c24fe9f453af4415b33f95cce2f5b6be,pre,2025-03-01,11,3.847702991557898,0,1,2,1,4,0.09450738906672491,1.039581279733974,0.0,0.2598953199334935,0.519790639866987,0.2598953199334935,1.039581279733974
c8c0ef6adf474887bd7c089f111f50a5,post,2025-05-01,2,6.847470770306984,0,1,6,1,8,1.273673095869933,1.1683145891897464,0.0,0.1460393236487183,0.8762359418923098,0.1460393236487183,1.1683145891897464
c8c0ef6adf474887bd7c089f111f50a5,post,2025-06-01,4,10.866043752378218,0,9,6,4,19,1.6016765555975065,1.748566491446487,0.0,0.8282683380535991,0.5521788920357327,0.36811926135715517,1.748566491446487
c8c0ef6adf474887bd7c089f111f50a5,pre,2025-02-01,2,4.996610339778142,0,2,5,3,10,2.09670202738315,2.0013567838960236,0.0,0.4002713567792047,1.0006783919480118,0.6004070351688071,2.0013567838960236
c8c0ef6adf474887bd7c089f111f50a5,pre,2025-03-01,6,32.30988018358025,0,22,27,12,61,1.8846345514979588,1.887967385004416,0.0,0.6809062700015927,0.8356576950019546,0.37140342000086873,1.887967385004416
c9b8af1f0749489b976e32ed54081f5b,post,2025-05-01,2,12.078443408258638,0,11,4,5,20,2.0458069100868777,1.6558425058584119,0.0,0.9107133782221265,0.3311685011716824,0.41396062646460297,1.6558425058584119
c9b8af1f0749489b976e32ed54081f5b,post,2025-06-01,5,17.2096702027541,0,12,8,2,22,1.336826488726182,1.2783510515198189,0.0,0.697282391738083,0.4648549278253887,0.11621373195634717,1.2783510515198189
c9b8af1f0749489b976e32ed54081f5b,pre,2025-01-01,2,8.51541650705208,0,5,4,2,11,1.2910779427520582,1.2917747465306366,0.0,0.5871703393321075,0.46973627146568603,0.23486813573284301,1.2917747465306366
c9b8af1f0749489b976e32ed54081f5b,pre,2025-02-01,1,3.667827919273983,0,1,6,1,8,2.181127407303104,2.1811274073031037,0.0,0.27264092591288797,1.6358455554773277,0.27264092591288797,2.1811274073031037
c9b8af1f0749489b976e32ed54081f5b,pre,2025-03-01,2,5.14011547194652,0,1,1,1,3,0.40189012520405565,0.5836444757658187,0.0,0.19454815858860622,0.19454815858860622,0.19454815858860622,0.5836444757658187
c9b8af1f0749489b976e32ed54081f5b,pre,2025-04-01,2,6.83861810145745,0,6,5,3,14,2.224077878275395,2.047197224979753,0.0,0.8773702392770371,0.7311418660641976,0.43868511963851853,2.047197224979753
cb97d355264744fa81623e52507508a8,post,2025-05-01,2,7.022204857666299,0,6,4,4,14,2.1201262281234747,1.9936758160388734,0.0,0.8544324925880886,0.5696216617253924,0.5696216617253924,1.9936758160388734
cb97d355264744fa81623e52507508a8,post,2025-06-01,6,28.16927497903387,0,10,8,5,23,0.7670395003931727,0.8164924378465078,0.0,0.3549967121071773,0.28399736968574185,0.17749835605358866,0.8164924378465078
cb97d355264744fa81623e52507508a8,pre,2025-01-01,4,16.041196566329333,0,11,7,7,25,1.8685405006236955,1.5584872298414012,0.0,0.6857343811302166,0.4363764243555924,0.4363764243555924,1.5584872298414012
cb97d355264744fa81623e52507508a8,pre,2025-02-01,1,3.714905739401947,0,2,3,1,6,1.615115004496971,1.6151150044969713,0.0,0.5383716681656571,0.8075575022484857,0.26918583408282853,1.6151150044969713
cb97d355264744fa81623e52507508a8,pre,2025-03-01,4,21.84860603327556,0,11,10,14,35,1.6000070520902903,1.601932862293127,0.0,0.5034646138635542,0.457695103512322,0.6407731449172508,1.601932862293127
cb97d355264744fa81623e52507508a8,pre,2025-04-01,1,7.8146602614637,0,6,5,2,13,1.6635400087840897,1.6635400087840897,0.0,0.7677876963618875,0.6398230803015729,0.2559292321206292,1.6635400087840897
ccb1eb9bc89a47399d56c685a660e62a,post,2025-04-01,2,11.691984727453004,0,8,2,2,12,0.9930556519341003,1.0263441391454926,0.0,0.684229426096995,0.17105735652424875,0.17105735652424875,1.0263441391454926
ccb1eb9bc89a47399d56c685a660e62a,post,2025-05-01,3,14.886593170258205,0,5,3,5,13,0.8193445810728289,0.8732689777519135,0.0,0.335872683750736,0.20152361025044158,0.335872683750736,0.8732689777519135
ccb1eb9bc89a47399d56c685a660e62a,post,2025-06-01,2,12.834325770505762,0,10,7,3,20,1.631102605624062,1.5583210491634467,0.0,0.7791605245817234,0.5454123672072063,0.23374815737451698,1.5583210491634467
ccb1eb9bc89a47399d56c685a660e62a,pre,2025-01-01,2,13.652398157938526,0,10,6,1,17,1.264003558386841,1.245202476761559,0.0,0.7324720451538583,0.43948322709231497,0.07324720451538583,1.245202476761559
ccb1eb9bc89a47399d56c685a660e62a,pre,2025-02-01,2,5.8484096341849305,0,3,12,2,17,3.0375932007390958,2.9067731337819023,0.0,0.5129599647850416,2.0518398591401663,0.3419733098566944,2.9067731337819023
ccb1eb9bc89a47399d56c685a660e62a,pre,2025-03-01,3,8.878438028601595,0,10,5,2,17,1.9388240214608556,1.9147512147108603,0.0,1.126324243947565,0.5631621219737825,0.22526484878951297,1.9147512147108603
ccb1eb9bc89a47399d56c685a660e62a,pre,2025-04-01,2,8.029351405676662,0,2,1,7,10,1.3265910818904072,1.2454306076241863,0.0,0.24908612152483728,0.12454306076241864,0.8718014253369304,1.2454306076241863
d146883c489d426a9c60d213372852c1,post,2025-04-01,1,1.8368888755915305,0,0,1,1,2,1.0887974915499137,1.0887974915499137,0.0,0.0,0.5443987457749568,0.5443987457749568,1.0887974915499137
d146883c489d426a9c60d213372852c1,post,2025-05-01,5,19.350884629770047,0,10,6,10,26,1.5017759527534538,1.343607824522954,0.0,0.5167722402011361,0.3100633441206817,0.5167722402011361,1.343607824522954
d146883c489d426a9c60d213372852c1,post,2025-06-01,2,10.693204828739336,0,3,9,2,14,1.3680279051073552,1.3092426661811654,0.0,0.280551999895964,0.841655999687892,0.18703466659730933,1.3092426661811654
d146883c489d426a9c60d213372852c1,pre,2025-01-01,5,18.508346126740022,0,12,7,2,21,1.1329889417107244,1.1346232589447929,0.0,0.6483561479684531,0.37820775298159764,0.10805935799474219,1.1346232589447929
d146883c489d426a9c60d213372852c1,pre,2025-02-01,1,5.228769182895003,0,2,4,2,8,1.5299967774769234,1.5299967774769234,0.0,0.38249919436923085,0.7649983887384617,0.38249919436923085,1.5299967774769234
d146883c489d426a9c60d213372852c1,pre,2025-03-01,1,5.107213102451487,0,4,2,2,8,1.5664120214917137,1.5664120214917137,0.0,0.7832060107458568,0.3916030053729284,0.3916030053729284,1.5664120214917137
d445010c29f14ccdb0f8b06d2c796c9a,post,2025-04-01,1,4.9914208768829695,0,4,1,1,6,1.2020625284852489,1.2020625284852489,0.0,0.8013750189901658,0.20034375474754146,0.20034375474754146,1.2020625284852489
d445010c29f14ccdb0f8b06d2c796c9a,post,2025-05-01,1,3.382019075167753,0,2,3,0,5,1.478406800456024,1.4784068004560242,0.0,0.5913627201824098,0.8870440802736146,0.0,1.4784068004560242
d445010c29f14ccdb0f8b06d2c796c9a,post,2025-06-01,3,13.10497397014447,0,1,5,7,13,1.0361009549640794,0.99198976126289,0.0,0.07630690471252999,0.38153452356264994,0.5341483329877099,0.99198976126289
d445010c29f14ccdb0f8b06d2c796c9a,pre,2025-02-01,2,7.915683923337561,0,3,3,3,9,1.141002525558979,1.1369832458147533,0.0,0.3789944152715844,0.3789944152715844,0.3789944152715844,1.1369832458147533
d445010c29f14ccdb0f8b06d2c796c9a,pre,2025-03-01,2,6.155349693879408,0,2,2,2,6,1.0116890843854793,0.974761841064224,0.0,0.3249206136880747,0.3249206136880747,0.3249206136880747,0.974761841064224
d445010c29f14ccdb0f8b06d2c796c9a,pre,2025-04-01,2,15.686422066409452,0,8,12,8,28,1.7721845953655364,1.7849832091384665,0.0,0.5099952026109904,0.7649928039164856,0.5099952026109904,1.7849832091384665
d5063378b07548a2854773eaea2e9375,post,2025-05-01,3,10.881016132654445,0,14,10,4,28,2.6879009664223776,2.573289080600724,0.0,1.286644540300362,0.9190318145002585,0.3676127258001034,2.573289080600724
d5063378b07548a2854773eaea2e9375,pre,2025-02-01,2,7.285819628474388,0,1,5,0,6,0.8211949593264909,0.823517504681401,0.0,0.13725291744690016,0.6862645872345008,0.0,0.823517504681401
d5063378b07548a2854773eaea2e9375,pre,2025-03-01,2,7.711182460637042,0,6,1,3,10,1.7324712285896817,1.2968179719578146,0.0,0.7780907831746888,0.12968179719578146,0.3890453915873444,1.2968179719578146
d5063378b07548a2854773eaea2e9375,pre,2025-04-01,1,5.336052884339432,0,3,3,1,7,1.311831076589218,1.311831076589218,0.0,0.5622133185382363,0.5622133185382363,0.18740443951274544,1.311831076589218
defc65ca43d64c62845ea1d40df07d1b,post,2025-05-01,3,10.072939094221248,0,7,4,5,16,1.4296829495436867,1.588414250333257,0.0,0.6949312345208,0.39710356258331425,0.49637945322914284,1.588414250333257
defc65ca43d64c62845ea1d40df07d1b,post,2025-06-01,5,15.518784145149509,0,8,7,2,17,1.1455579668006985,1.0954466433063608,0.0,0.5155043027324051,0.45106626489085444,0.12887607568310128,1.0954466433063608
defc65ca43d64c62845ea1d40df07d1b,pre,2025-01-01,1,3.2737733638853888,0,2,1,1,4,1.2218316772095392,1.2218316772095392,0.0,0.6109158386047696,0.3054579193023848,0.3054579193023848,1.2218316772095392
defc65ca43d64c62845ea1d40df07d1b,pre,2025-02-01,3,10.25617281206732,0,5,1,4,10,0.9157974216866441,0.9750225725754241,0.0,0.48751128628771206,0.09750225725754241,0.39000902903016965,0.9750225725754241
defc65ca43d64c62845ea1d40df07d1b,pre,2025-03-01,4,16.120725213225562,0,9,13,14,36,2.2701010597739315,2.233150154464846,0.0,0.5582875386162115,0.8064153335567499,0.8684472822918845,2.233150154464846
defc65ca43d64c62845ea1d40df07d1b,pre,2025-04-01,1,5.459266122832962,0,4,3,2,9,1.648573232647185,1.648573232647185,0.0,0.73269921450986,0.549524410882395,0.36634960725493,1.648573232647185
e39a0bdcbfb5443686624508bd8b119f,post,2025-04-01,2,6.5881148088709915,0,1,5,2,8,1.2348400638756534,1.214307921475182,0.0,0.15178849018439775,0.7589424509219888,0.3035769803687955,1.214307921475182
e39a0bdcbfb5443686624508bd8b119f,post,2025-05-01,5,20.441400752031353,0,6,5,7,18,0.9131370966740142,0.8805658779627057,0.0,0.2935219593209019,0.24460163276741825,0.3424422858743855,0.8805658779627057
e39a0bdcbfb5443686624508bd8b119f,post,2025-06-01,1,4.783230895388087,0,3,3,1,7,1.4634459747174835,1.4634459747174835,0.0,0.6271911320217787,0.6271911320217787,0.2090637106739262,1.4634459747174835
e39a0bdcbfb5443686624508bd8b119f,pre,2025-01-01,2,19.225640008912297,0,7,15,7,29,1.4285875946703963,1.5084023203678354,0.0,0.36409711181292576,0.7802080967419838,0.36409711181292576,1.5084023203678354
e39a0bdcbfb5443686624508bd8b119f,pre,2025-02-01,1,2.471651578608032,0,2,0,0,2,0.8091755396714719,0.8091755396714719,0.0,0.8091755396714719,0.0,0.0,0.8091755396714719
e39a0bdcbfb5443686624508bd8b119f,pre,2025-03-01,2,8.263579625524287,0,3,6,1,10,1.2119472405377092,1.2101293208469017,0.0,0.36303879625407054,0.7260775925081411,0.12101293208469018,1.2101293208469017
e95be163176b4df699e16c8619b791a1,post,2025-04-01,3,16.053101703396656,0,13,1,2,16,1.079589604843068,0.9966921219102836,0.0,0.8098123490521053,0.06229325761939272,0.12458651523878544,0.9966921219102836
e95be163176b4df699e16c8619b791a1,post,2025-05-01,5,25.600928995114966,0,7,5,10,22,0.9870790263985025,0.859343815382556,0.0,0.2734275776217224,0.19530541258694453,0.39061082517388906,0.859343815382556
e95be163176b4df699e16c8619b791a1,post,2025-06-01,1,3.4305853696902693,0,1,1,2,4,1.1659817695663817,1.1659817695663817,0.0,0.2914954423915954,0.2914954423915954,0.5829908847831908,1.1659817695663817
e95be163176b4df699e16c8619b791a1,pre,2025-01-01,3,17.837135959910746,0,10,6,4,20,1.132205320888848,1.1212562400684911,0.0,0.5606281200342456,0.33637687202054734,0.22425124801369822,1.1212562400684911
e95be163176b4df699e16c8619b791a1,pre,2025-02-01,1,2.186807496522774,0,3,0,1,4,1.8291504882621676,1.8291504882621674,0.0,1.3718628661966257,0.0,0.45728762206554185,1.8291504882621674
e95be163176b4df699e16c8619b791a1,pre,2025-03-01,3,18.098335247909958,0,8,8,5,21,1.3246122581093498,1.1603277159110605,0.0,0.44202960606135644,0.44202960606135644,0.2762685037883478,1.1603277159110605
e95be163176b4df699e16c8619b791a1,pre,2025-04-01,2,5.331505783058251,0,3,2,2,7,1.2155472929678472,1.3129499028667788,0.0,0.5626928155143338,0.3751285436762225,0.3751285436762225,1.3129499028667788
eaba5b5556044f659394037fb4712484,post,2025-04-01,1,2.9445106075021084,0,4,2,1,7,2.377305071398011,2.377305071398011,0.0,1.3584600407988634,0.6792300203994317,0.33961501019971585,2.377305071398011
eaba5b5556044f659394037fb4712484,post,2025-05-01,5,23.003805039326217,0,16,9,10,35,1.4781101179203726,1.5214874208925722,0.0,0.6955371066937472,0.39123962251523287,0.43471069168359205,1.5214874208925722
eaba5b5556044f659394037fb4712484,post,2025-06-01,3,15.124536540049458,0,15,2,9,26,1.7259251170765193,1.7190609398940946,0.0,0.9917659268619776,0.13223545691493035,0.5950595561171866,1.7190609398940946
eaba5b5556044f659394037fb4712484,pre,2025-01-01,4,14.32873653449418,0,16,9,2,27,1.7392941519682559,1.884325246332902,0.0,1.1166371830120903,0.6281084154443007,0.13957964787651128,1.884325246332902
eaba5b5556044f659394037fb4712484,pre,2025-02-01,2,9.279814373332297,0,10,4,2,16,1.7278407705471996,1.7241724194375825,0.0,1.0776077621484892,0.4310431048593956,0.2155215524296978,1.7241724194375825
eaba5b5556044f659394037fb4712484,pre,2025-03-01,2,9.038791809852391,0,6,3,5,14,1.5542727376362828,1.5488795731239027,0.0,0.6638055313388155,0.33190276566940774,0.5531712761156795,1.5488795731239027
eaba5b5556044f659394037fb4712484,pre,2025-04-01,1,8.533804481361186,0,4,4,4,12,1.4061723614841874,1.4061723614841874,0.0,0.46872412049472917,0.46872412049472917,0.46872412049472917,1.4061723614841874
f2cecf111d2646248776c284ed8266cc,post,2025-04-01,3,9.808742189220611,0,8,7,0,15,1.6870126937794137,1.5292480636798018,0.0,0.8155989672958943,0.7136490963839075,0.0,1.5292480636798018
f2cecf111d2646248776c284ed8266cc,post,2025-05-01,4,10.858867695601287,0,3,1,6,10,1.026592241361382,0.9209063302291456,0.0,0.27627189906874366,0.09209063302291456,0.5525437981374873,0.9209063302291456
f2cecf111d2646248776c284ed8266cc,post,2025-06-01,1,1.4444037606225852,0,1,1,2,4,2.7693087688139704,2.7693087688139704,0.0,0.6923271922034926,0.6923271922034926,1.3846543844069852,2.7693087688139704
f2cecf111d2646248776c284ed8266cc,pre,2025-01-01,2,14.94817560257517,0,11,7,8,26,1.729205098236692,1.73934269246348,0.0,0.7358757545037801,0.46828457104786003,0.5351823669118401,1.73934269246348
f2cecf111d2646248776c284ed8266cc,pre,2025-02-01,4,16.824477842423256,0,9,6,6,21,1.3038159497041697,1.2481813817156382,0.0,0.5349348778781307,0.35662325191875377,0.35662325191875377,1.2481813817156382
f2cecf111d2646248776c284ed8266cc,pre,2025-03-01,2,6.4224381054609765,0,2,7,1,10,1.5492781123238348,1.5570410856115586,0.0,0.3114082171223117,1.089928759928091,0.15570410856115585,1.5570410856115586
f2cecf111d2646248776c284ed8266cc,pre,2025-04-01,1,5.284939577359696,0,4,2,1,7,1.3245184542861193,1.3245184542861193,0.0,0.7568676881634967,0.37843384408174835,0.18921692204087417,1.3245184542861193
fab5202d978a4f2bb68c23bbd5037da8,post,2025-04-01,2,13.261100595084164,0,2,8,6,16,1.2028391906219154,1.2065363568640097,0.0,0.15081704460800122,0.6032681784320049,0.4524511338240037,1.2065363568640097
fab5202d978a4f2bb68c23bbd5037da8,post,2025-05-01,3,11.357378732947675,0,3,2,1,6,0.5746475293398156,0.5282909147507816,0.0,0.2641454573753908,0.17609697158359386,0.08804848579179693,0.5282909147507816
fab5202d978a4f2bb68c23bbd5037da8,post,2025-06-01,1,4.950706348541072,0,4,3,0,7,1.413939649654809,1.4139396496548087,0.0,0.8079655140884621,0.6059741355663466,0.0,1.4139396496548087
fab5202d978a4f2bb68c23bbd5037da8,pre,2025-01-01,2,6.946988586449135,0,7,1,1,9,1.2334941572988458,1.2955253759241077,0.0,1.0076308479409726,0.14394726399156751,0.14394726399156751,1.2955253759241077
fab5202d978a4f2bb68c23bbd5037da8,pre,2025-03-01,2,7.613585813343736,0,8,1,3,12,1.540695953086447,1.5761298676070006,0.0,1.0507532450713337,0.13134415563391671,0.39403246690175014,1.5761298676070006
fde2feb5cf7b4ac3a7a7b937a80f78b5,post,2025-05-01,2,4.36878940664611,0,6,0,0,6,1.582287170070822,1.3733781699050034,0.0,1.3733781699050034,0.0,0.0,1.3733781699050034
fde2feb5cf7b4ac3a7a7b937a80f78b5,post,2025-06-01,6,26.64328861133254,0,10,8,8,26,0.8797513346943586,0.9758555101542937,0.0,0.37532904236703607,0.30026323389362886,0.30026323389362886,0.9758555101542937
fde2feb5cf7b4ac3a7a7b937a80f78b5,pre,2025-01-01,2,8.315865585652034,0,3,4,1,8,0.8020378361138122,0.9620165114023704,0.0,0.3607561917758889,0.4810082557011852,0.1202520639252963,0.9620165114023704
fde2feb5cf7b4ac3a7a7b937a80f78b5,pre,2025-02-01,3,10.594914785272017,0,9,6,3,18,1.799266834637369,1.698928246692629,0.0,0.8494641233463145,0.5663094155642097,0.28315470778210483,1.698928246692629
fde2feb5cf7b4ac3a7a7b937a80f78b5,pre,2025-03-01,2,6.571584178700133,0,3,3,3,9,1.3943317328345075,1.3695327877212418,0.0,0.4565109292404139,0.4565109292404139,0.4565109292404139,1.3695327877212418
fde2feb5cf7b4ac3a7a7b937a80f78b5,pre,2025-04-01,2,7.520103627428858,0,6,4,5,15,2.154969311287082,1.9946533642553723,0.0,0.797861345702149,0.5319075638014326,0.6648844547517907,1.9946533642553723
ff33bebe43c54354babd0cc0fa57a873,post,2025-05-01,5,20.777216450542788,0,7,7,4,18,0.9195434719803284,0.8663335650781924,0.0,0.33690749753040816,0.33690749753040816,0.19251857001737607,0.8663335650781924
ff33bebe43c54354babd0cc0fa57a873,post,2025-06-01,1,1.4281605305557823,0,1,0,0,1,0.7002013979554808,0.7002013979554809,0.0,0.7002013979554809,0.0,0.0,0.7002013979554809
ff33bebe43c54354babd0cc0fa57a873,pre,2025-02-01,2,10.64132398177252,0,4,10,3,17,1.5526233661662652,1.597545571314174,0.0,0.37589307560333507,0.9397326890083376,0.2819198067025013,1.597545571314174
ff33bebe43c54354babd0cc0fa57a873,pre,2025-03-01,3,11.17619092899572,0,6,2,5,13,1.1499916796346288,1.1631870001677007,0.0,0.5368555385389389,0.17895184617964627,0.4473796154491157,1.1631870001677007
ff33bebe43c54354babd0cc0fa57a873,pre,2025-04-01,2,11.694376963551694,0,4,4,3,11,1.0691100078112286,0.9406230049094634,0.0,0.34204472905798666,0.34204472905798666,0.25653354679349,0.9406230049094634
